#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|web_id_locator(deprecated)
1766889|2007-08-29T23:47:16.970000|44.396|11.914|10|BULLETIN-SISPICK||||Md|2.3|Bollettino Sismico Italiano INGV|RAVENNA|0
1766959|2007-08-30T02:06:12.800000|43.47|12.966|9.8|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|ANCONA|0
1766979|2007-08-30T02:46:00.090000|43.471|12.994|19.7|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|ANCONA|0
1767089|2007-08-30T09:02:54.630000|43.468|12.964|12.7|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|ANCONA|0
1767079|2007-08-30T09:03:34.740000|39.268|17.223|10|BULLETIN-SISPICK||||ML|2.7|Bollettino Sismico Italiano INGV|CROTONE|0
1767209|2007-08-30T14:42:46.210000|42.684|12.73|10.9|BULLETIN-SISPICK||||ML|2.7|Bollettino Sismico Italiano INGV|PERUGIA|0
1767239|2007-08-30T17:08:32.410000|40.614|15.501|8.4|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|POTENZA|0
1767249|2007-08-30T19:20:50.600000|37.697|15.604|7.7|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|REGGIO CALABRIA|0
1767279|2007-08-30T22:49:42.490000|42.241|13.597|3.5|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|L`AQUILA|0
1767309|2007-08-31T01:30:43.110000|43.469|12.971|13.1|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|ANCONA|0
1767319|2007-08-31T01:52:09.160000|38.518|15.374|132.5|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|MESSINA|0
1767389|2007-08-31T16:01:50.890000|43.341|13.26|5.5|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|MACERATA|0
1767399|2007-08-31T16:21:15.560000|44.334|7.062|6.7|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|CUNEO|0
1767489|2007-09-01T07:12:54.250000|42.768|12.967|10.5|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|PERUGIA|0
1767609|2007-09-01T22:10:32.030000|44.32|15.562|10|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|Adriatico_centro-sett.|0
1767629|2007-09-02T00:53:40.550000|38.65|15.422|153.8|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|VIBO VALENTIA|0
1767649|2007-09-02T01:51:18.150000|46.337|13.296|2|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|UDINE|0
1767669|2007-09-02T04:46:05.920000|42.264|12.956|10.5|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|RIETI|0
1767689|2007-09-02T08:41:24.660000|42.276|12.912|10.7|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|RIETI|0
1767709|2007-09-02T11:02:40.180000|37.4|14.487|34.3|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|ENNA|0
1767749|2007-09-02T18:54:27.050000|43.086|13.495|28.6|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|ASCOLI PICENO|0
1767879|2007-09-03T11:43:17.860000|37.605|15.302|5|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|CATANIA|0
1767929|2007-09-03T18:49:36.860000|42.285|13.841|9.2|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|PESCARA|0
1767989|2007-09-04T17:09:14.840000|41.792|15.881|28.2|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|FOGGIA|0
1767999|2007-09-04T18:47:11.050000|41.805|15.879|27.9|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|FOGGIA|0
1768029|2007-09-05T01:32:56.250000|41.494|13.763|7.7|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|FROSINONE|0
1768099|2007-09-05T14:00:35.000000|43.583|10.146|7.8|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|LIVORNO|0
1768139|2007-09-05T21:24:13.250000|38.559|14.842|8.5|BULLETIN-SISPICK||||ML|3.1|Bollettino Sismico Italiano INGV|MESSINA|0
1768229|2007-09-06T11:11:05.710000|42.79|12.739|10|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|PERUGIA|0
1768459|2007-09-07T13:15:56.350000|42.917|12.802|7.7|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|PERUGIA|0
1768569|2007-09-08T11:15:20.590000|38.556|15.654|96.9|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|VIBO VALENTIA|0
1768609|2007-09-08T17:56:12.410000|43.994|12.441|35.8|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|RIMINI|0
1768649|2007-09-08T20:24:28.320000|44.397|11.864|7.3|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|RAVENNA|0
1768689|2007-09-09T01:44:20.750000|38.584|14.756|257.8|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|MESSINA|0
1768709|2007-09-09T02:31:56.200000|44.302|11.827|1.9|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|RAVENNA|0
1768759|2007-09-09T04:30:21.770000|44.277|11.853|2.9|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|RAVENNA|0
1768819|2007-09-09T07:15:31.730000|38.441|12.452|10|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|TRAPANI|0
1768889|2007-09-09T16:25:04.620000|38.389|15.343|115.4|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|MESSINA|0
1768979|2007-09-10T01:38:33.810000|44.285|10.976|23.3|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|BOLOGNA|0
1769119|2007-09-10T15:40:19.390000|38.132|15.093|8.1|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|MESSINA|0
1769259|2007-09-11T07:48:57.840000|40.051|16.661|6.9|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|COSENZA|0
1769289|2007-09-11T10:53:22.900000|42.417|15.481|10|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|FOGGIA|0
1769299|2007-09-11T12:27:52.090000|37.397|16.453|10|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|Mar_Ionio           |0
1769309|2007-09-11T14:16:01.330000|38.333|14.889|124.3|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|MESSINA|0
1769349|2007-09-11T20:03:28.050000|40.704|15.407|2.4|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|SALERNO|0
1769379|2007-09-11T22:47:53.280000|40.904|15.207|8.8|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|AVELLINO|0
1769569|2007-09-13T06:08:47.900000|39.266|17.199|10|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|CROTONE|0
1769649|2007-09-13T15:01:22.180000|38.204|15.155|9.5|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|MESSINA|0
1769659|2007-09-13T15:19:51.860000|38.246|15.157|11|BULLETIN-SISPICK||||ML|3.0|Bollettino Sismico Italiano INGV|MESSINA|0
1769709|2007-09-13T16:53:20.730000|43.349|13.249|4.2|BULLETIN-SISPICK||||Md|2.0|Bollettino Sismico Italiano INGV|MACERATA|0
1769749|2007-09-13T17:19:10.950000|37.88|16.362|14|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|REGGIO CALABRIA|0
1769779|2007-09-13T19:50:41.920000|38.214|15.168|7.1|BULLETIN-SISPICK||||ML|2.7|Bollettino Sismico Italiano INGV|MESSINA|0
1769789|2007-09-13T19:58:12.110000|38.228|15.163|9.2|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|MESSINA|0
1769839|2007-09-13T23:43:52.070000|40.659|16.463|29|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|MATERA|0
1769869|2007-09-14T00:47:22.430000|37.875|15.444|29.1|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|MESSINA|0
1769899|2007-09-14T01:06:21.870000|38.284|15.063|10.5|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|MESSINA|0
1769919|2007-09-14T01:37:59.470000|39.238|17.255|10|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|CROTONE|0
1769969|2007-09-14T05:09:45.960000|41.476|7.754|10|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|Western Mediterranean Sea|0
1770099|2007-09-14T17:19:24.500000|42.718|13.142|1.3|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|PERUGIA|0
1770159|2007-09-14T22:15:17.420000|42.768|13.136|7.2|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|PERUGIA|0
1770239|2007-09-15T01:22:17.700000|42.48|15.39|10|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|FOGGIA|0
1770249|2007-09-15T02:33:33.180000|41.508|13.746|2.6|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|FROSINONE|0
1770279|2007-09-15T04:39:17.400000|41.603|15.742|20.2|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|FOGGIA|0
1770339|2007-09-15T09:28:20.080000|38.205|15.154|10.7|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|MESSINA|0
1770359|2007-09-15T10:12:17.660000|37.173|15.742|21.3|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|SIRACUSA|0
1770449|2007-09-16T00:01:56.820000|40.599|12.497|10|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|LATINA|0
1770509|2007-09-16T09:36:49.830000|43.289|12.461|69.8|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|PERUGIA|0
1770539|2007-09-16T15:17:27.170000|40.722|15.339|10.9|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|SALERNO|0
1770789|2007-09-17T18:43:47.710000|45.411|9.378|34.8|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|MILANO|0
1770799|2007-09-17T19:27:34.920000|42.1|13.807|22.1|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|L`AQUILA|0
1770819|2007-09-18T06:11:02.990000|35.21|13.273|10|BULLETIN-SISPICK||||ML|3.3|Bollettino Sismico Italiano INGV|Mar_di_Sicilia      |0
1770829|2007-09-18T07:22:44.090000|38.052|14.571|10|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|MESSINA|0
1770909|2007-09-18T17:46:29.620000|39.258|17.215|10|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|CROTONE|0
1770919|2007-09-18T20:24:02.380000|44.402|9.508|7.2|BULLETIN-SISPICK||||ML|2.7|Bollettino Sismico Italiano INGV|LA SPEZIA|0
1770949|2007-09-18T21:51:40.250000|37.941|16.328|10|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|REGGIO CALABRIA|0
1771109|2007-09-20T06:22:38.990000|44.077|11.237|10|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|PRATO|0
1771129|2007-09-20T06:30:43.130000|44.069|11.238|5.9|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|PRATO|0
1771159|2007-09-20T07:13:26.680000|44.112|11.246|10.5|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|BOLOGNA|0
1771189|2007-09-20T07:24:01.140000|44.099|11.236|10.5|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|BOLOGNA|0
1771199|2007-09-20T07:26:41.360000|44.105|11.246|10.2|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|BOLOGNA|0
1771279|2007-09-20T14:17:43.850000|44.074|11.221|7|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|PRATO|0
1771289|2007-09-20T14:28:03.350000|44.095|11.236|10.5|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|BOLOGNA|0
1771519|2007-09-21T11:38:02.360000|46.547|12.218|5.6|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|BELLUNO|0
1771559|2007-09-21T18:47:03.390000|40.706|16.56|7|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|MATERA|0
1771659|2007-09-22T09:05:52.780000|43.056|15.07|5|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|Adriatico_centro-sett.|0
1771689|2007-09-22T16:25:01.730000|37.312|15.853|10.3|BULLETIN-SISPICK||||ML|2.7|Bollettino Sismico Italiano INGV|SIRACUSA|0
1771729|2007-09-22T21:03:29.640000|39.792|15.61|285.1|BULLETIN-SISPICK||||ML|3.6|Bollettino Sismico Italiano INGV|COSENZA|0
1771739|2007-09-22T22:19:34.190000|37.446|14.752|10.7|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|CATANIA|0
1771849|2007-09-23T07:12:46.160000|38.591|14.792|9.8|BULLETIN-SISPICK||||Mw|3.6|TDMT Historical|MESSINA|0
1771859|2007-09-23T07:19:54.710000|38.529|14.804|8.4|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|MESSINA|0
1771869|2007-09-23T07:36:10.680000|38.553|14.836|15.1|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|MESSINA|0
1771879|2007-09-23T07:49:24.900000|37.753|15.115|5.7|BULLETIN-SISPICK||||Md|2.1|Bollettino Sismico Italiano INGV|CATANIA|0
1771939|2007-09-23T12:02:12.160000|38.565|14.818|8.1|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|MESSINA|0
1772069|2007-09-24T00:15:14.080000|41.922|12.983|7.3|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|ROMA|0
1772079|2007-09-24T02:39:16.480000|39.504|15.88|256.5|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|COSENZA|0
1772089|2007-09-24T03:26:23.880000|42.44|12.577|8.3|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|TERNI|0
1772259|2007-09-25T00:29:41.530000|42.217|13.866|10.5|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|PESCARA|0
1772299|2007-09-25T02:40:43.470000|38.45|15.486|132.4|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|MESSINA|0
1772349|2007-09-25T09:24:56.810000|42.047|13.009|10|BULLETIN-SISPICK||||Md|2.2|Bollettino Sismico Italiano INGV|ROMA|0
1772409|2007-09-25T15:43:01.350000|38.658|15.502|158|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|VIBO VALENTIA|0
1772419|2007-09-25T19:06:42.660000|38.553|14.606|10.6|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|MESSINA|0
1772499|2007-09-26T04:19:10.760000|37.441|16.162|10|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|REGGIO CALABRIA|0
1772519|2007-09-26T04:55:42.540000|43.382|11.995|14.2|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|AREZZO|0
1772609|2007-09-26T16:08:07.750000|37.407|15.981|10|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|REGGIO CALABRIA|0
1772629|2007-09-26T17:04:21.090000|39.136|16.483|8.1|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|COSENZA|0
1772689|2007-09-26T21:12:01.620000|35.909|11.643|10|BULLETIN-SISPICK||||ML|3.8|Bollettino Sismico Italiano INGV|Mar_di_Sicilia      |0
1772719|2007-09-26T23:52:50.530000|43.885|12.609|35.1|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|RIMINI|0
1772739|2007-09-27T01:27:03.160000|39.15|16.492|10.6|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|COSENZA|0
1772779|2007-09-27T03:30:45.130000|42.337|16.95|9.7|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|Adriatico_meridionale|0
1772809|2007-09-27T11:30:27.580000|42.389|12.542|11.3|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|TERNI|0
1772819|2007-09-27T14:16:39.980000|42.432|12.598|8.1|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|RIETI|0
1772829|2007-09-27T14:27:01.420000|42.446|12.545|8.6|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|TERNI|0
1772919|2007-09-28T00:03:28.280000|42.434|12.671|8.4|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|RIETI|0
1772959|2007-09-28T01:33:19.310000|42.393|12.57|12.8|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|TERNI|0
1772979|2007-09-28T06:59:23.420000|43.225|15.468|20.7|BULLETIN-SISPICK||||ML|3.6|Bollettino Sismico Italiano INGV|Adriatico_centro-sett.|0
1772999|2007-09-28T10:36:21.050000|38.756|15.928|51.3|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|VIBO VALENTIA|0
1773009|2007-09-28T12:50:08.860000|38.791|16.601|8.9|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|CATANZARO|0
1773069|2007-09-28T20:43:07.390000|39.176|15.39|214.9|BULLETIN-SISPICK||||ML|3.1|Bollettino Sismico Italiano INGV|COSENZA|0
1773079|2007-09-28T22:54:27.140000|42.444|12.575|7|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|TERNI|0
1773129|2007-09-29T05:11:55.900000|43.747|13.114|9.9|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|PESARO|0
1773279|2007-09-29T19:14:02.170000|37.291|10.283|10|BULLETIN-SISPICK||||ML|3.5|Bollettino Sismico Italiano INGV|Tirreno_meridionale_B|0
1773289|2007-09-29T19:46:52.030000|39.402|16.291|9.1|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|COSENZA|0
1773379|2007-09-30T03:20:28.540000|36.92|14.962|23.3|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|SIRACUSA|0
1773399|2007-09-30T05:07:54.260000|41.657|14.85|9.4|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|CAMPOBASSO|0
1773459|2007-09-30T15:41:19.990000|38.594|14.804|8.1|BULLETIN-SISPICK||||ML|3.0|Bollettino Sismico Italiano INGV|MESSINA|0
1773469|2007-09-30T16:39:34.640000|38.485|15.473|129.7|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|MESSINA|0
1773529|2007-09-30T21:25:06.260000|37.526|14.513|34|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|CATANIA|0
1773609|2007-10-01T05:14:48.120000|42.426|12.605|8.4|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|RIETI|0
1773679|2007-10-01T17:07:10.480000|41.996|13.984|18.5|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|L`AQUILA|0
1773699|2007-10-01T19:32:19.600000|37.079|16.277|18.3|BULLETIN-SISPICK||||ML|2.7|Bollettino Sismico Italiano INGV|Mar_Ionio           |0
1773909|2007-10-02T17:09:31.330000|41.632|14.298|9.8|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|ISERNIA|0
1773929|2007-10-02T19:09:10.620000|36.918|16.13|10|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|Mar_Ionio           |0
1773969|2007-10-02T20:41:23.330000|37.61|15|3.3|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|CATANIA|0
1774089|2007-10-03T07:27:38.720000|41.724|14.166|13.8|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|ISERNIA|0
1774129|2007-10-03T08:45:37.120000|38.579|14.804|20.7|BULLETIN-SISPICK||||ML|2.7|Bollettino Sismico Italiano INGV|MESSINA|0
1774329|2007-10-03T21:08:51.240000|38.844|16.205|8.6|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|CATANZARO|0
1774469|2007-10-04T02:55:37.450000|43.115|11.008|8|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|GROSSETO|0
1774479|2007-10-04T03:34:55.230000|43.015|13.385|24.3|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|ASCOLI PICENO|0
1774499|2007-10-04T05:14:04.070000|43.187|15.834|10|BULLETIN-SISPICK||||ML|2.7|Bollettino Sismico Italiano INGV|Adriatico_centro-sett.|0
1774599|2007-10-04T15:17:26.620000|46.228|7.933|9.9|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|VERBANIA|0
1774829|2007-10-05T06:05:22.310000|45.018|6.569|7.3|BULLETIN-SISPICK||||ML|3.3|Bollettino Sismico Italiano INGV|TORINO|0
1774899|2007-10-05T10:15:40.570000|45.755|11.024|14.5|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|TRENTO|0
1775079|2007-10-06T01:01:32.030000|37.843|16.193|44.4|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|REGGIO CALABRIA|0
1775139|2007-10-06T04:05:51.700000|45.776|11.018|3.7|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|TRENTO|0
1775239|2007-10-06T12:41:13.240000|44.981|11.724|10.6|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|ROVIGO|0
1775329|2007-10-06T20:18:52.390000|37.391|16.585|33|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|Mar_Ionio           |0
1775369|2007-10-06T21:18:30.810000|43.032|13.548|30.8|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|ASCOLI PICENO|0
1775419|2007-10-07T06:36:23.610000|43.206|12.995|46.8|BULLETIN-SISPICK||||ML|3.1|Bollettino Sismico Italiano INGV|MACERATA|0
1775439|2007-10-07T14:39:14.480000|44.445|7.22|14.8|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|CUNEO|0
1775529|2007-10-08T02:50:41.710000|44.66|10.439|4.5|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|REGGIO EMILIA|0
1775599|2007-10-08T15:53:32.660000|38.47|15.447|141.6|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|MESSINA|0
1775639|2007-10-08T20:37:18.640000|43.644|12.367|6.7|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|PESARO|0
1775709|2007-10-08T23:01:49.980000|38.56|14.819|9.3|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|MESSINA|0
1775769|2007-10-09T02:58:33.210000|37.884|15.491|6.9|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|MESSINA|0
1775829|2007-10-09T09:51:46.170000|37.248|15.035|6|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|SIRACUSA|0
1775839|2007-10-09T10:10:14.710000|47.017|9.333|10|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|Germany|0
1775889|2007-10-09T22:50:32.400000|47.259|10.738|10|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|BOLZANO|0
1775989|2007-10-10T10:03:25.000000|41.628|15.69|14|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|FOGGIA|0
1776029|2007-10-10T13:36:12.680000|44.166|10.926|10.3|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|BOLOGNA|0
1776049|2007-10-10T16:06:09.730000|43.693|11.986|8.1|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|AREZZO|0
1776139|2007-10-11T03:57:20.080000|42.772|13.126|8.6|BULLETIN-SISPICK||||ML|2.5|Bollettino Sismico Italiano INGV|PERUGIA|0
1776169|2007-10-11T09:55:51.580000|37.19|15.176|5|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|SIRACUSA|0
1776189|2007-10-11T17:56:47.480000|44.065|13.554|33.1|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|ANCONA|0
1776209|2007-10-11T22:37:11.150000|43.134|11.025|7|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|GROSSETO|0
1776259|2007-10-12T05:37:11.380000|42.353|16.851|10|BULLETIN-SISPICK||||ML|2.8|Bollettino Sismico Italiano INGV|Adriatico_meridionale|0
1776419|2007-10-13T01:29:08.830000|38.362|15.339|116.9|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|MESSINA|0
1776469|2007-10-13T04:46:34.680000|38.77|15.732|70.2|BULLETIN-SISPICK||||ML|3.2|Bollettino Sismico Italiano INGV|VIBO VALENTIA|0
1776479|2007-10-13T05:44:17.500000|46.044|7.276|8.1|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|AOSTA|0
1776629|2007-10-14T00:58:58.960000|42.908|13.006|9.6|BULLETIN-SISPICK||||ML|2.0|Bollettino Sismico Italiano INGV|PERUGIA|0
1776689|2007-10-14T11:34:23.750000|43.131|11.022|9.7|BULLETIN-SISPICK||||ML|2.1|Bollettino Sismico Italiano INGV|GROSSETO|0
1776799|2007-10-15T00:09:51.280000|42.77|12.672|4.4|BULLETIN-SISPICK||||ML|2.3|Bollettino Sismico Italiano INGV|PERUGIA|0
1776809|2007-10-15T01:19:12.640000|41.697|15.806|21.2|BULLETIN-SISPICK||||ML|2.2|Bollettino Sismico Italiano INGV|FOGGIA|0
1776889|2007-10-15T16:25:50.870000|47.106|10.588|5|BULLETIN-SISPICK||||ML|2.7|Bollettino Sismico Italiano INGV|BOLZANO|0
1776899|2007-10-15T17:36:44.770000|35.207|15.612|10|BULLETIN-SISPICK||||ML|3.5|Bollettino Sismico Italiano INGV|Mar_di_Sicilia      |0
1777269|2007-10-17T05:59:54.080000|41.622|15.82|19.4|BULLETIN-SISPICK||||ML|2.9|Bollettino Sismico Italiano INGV|FOGGIA|0
1777489|2007-10-18T01:38:21.110000|38.411|15.47|128|BULLETIN-SISPICK||||ML|2.6|Bollettino Sismico Italiano INGV|MESSINA|0
1777699|2007-10-18T18:43:10.180000|38.599|15.097|236.2|BULLETIN-SISPICK||||ML|2.4|Bollettino Sismico Italiano INGV|MESSINA|0
